time,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
143.73,7.321447275616954e-16,1.8744653703405e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.155095256658202e-18,-8.144736907613841e-30,0.0,0.0,0.0,1.1138097111608989e-17
143.76,7.321587061009127e-16,1.8745048071480956e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.061873487321543e-18,-7.792511631910037e-30,0.0,0.0,0.0,-2.069198033881436e-17
143.79,7.322317878207754e-16,1.8748371414557323e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.116334712824857e-18,-7.998247031618769e-30,0.0,0.0,0.0,-9.732695061967169e-18
143.83,7.3234394806110085e-16,1.8753156051932132e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.3594580785365656e-18,-8.917059266105295e-30,0.0,0.0,0.0,-1.7742878165056023e-17
143.86,7.323657084365764e-16,1.8753893671192628e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.186647153318207e-18,-8.264044308177566e-30,0.0,0.0,0.0,-3.804181659749765e-18
143.89,7.323820734981824e-16,1.8754785212509313e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.7141621840275498e-18,-6.478340906335789e-30,0.0,0.0,0.0,-2.4213047949067495e-17
143.93,7.324574381155636e-16,1.875799754988283e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.5997660985298243e-18,-6.046009765695301e-30,0.0,0.0,0.0,4.2806648148016014e-17
143.97,7.325232288667662e-16,1.8760800924821205e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,1.693141059367552e-18,-6.398891196054663e-30,0.0,0.0,0.0,5.795582385968646e-17
143.99,7.325949084952213e-16,1.8887767088537564e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.8092458314842027e-18,-6.628989509217207e-30,0.0,0.0,0.0,1.9841017226689267e-17
144.03,7.326207052269822e-16,1.8868463727956555e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.4642271284882053e-18,-5.481648062793855e-30,0.0,0.0,0.0,-4.3677693726990184e-18
144.07,7.32780052098693e-16,1.8808155283352687e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,2.0727662879583803e-18,-7.820587902120205e-30,0.0,0.0,0.0,-4.2527132741493483e-19
144.09,7.328258354550014e-16,1.8937559970595131e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.1565972326143068e-18,-7.901505740990928e-30,0.0,0.0,0.0,-9.023148616496345e-18
144.13,7.328451055678692e-16,1.8900278909816781e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.949578447807313e-18,-7.305894245023609e-30,0.0,0.0,0.0,-9.158108085740497e-18
144.16,7.329402771937445e-16,1.8886314504814523e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.1223598281029496e-18,-7.989931912700338e-30,0.0,0.0,0.0,3.369474037129457e-17
144.19,7.331851371182224e-16,1.8812808020325647e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.806001166552987e-18,-1.0596969830028041e-29,0.0,0.0,0.0,5.9455192695706e-17
144.23,7.332708339188292e-16,1.8799158656687752e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.1325239342393943e-18,-1.1836800838049679e-29,0.0,0.0,0.0,1.9599422699919503e-17
144.26,7.333428097446948e-16,1.8799656128651177e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.0193746459078274e-18,-1.1410269789565026e-29,0.0,0.0,0.0,2.001139389630865e-17
144.29,7.333550367344844e-16,1.8796963212984076e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.6543003830539935e-18,-1.0031178961790187e-29,0.0,0.0,0.0,8.889947925242866e-18
144.33,7.335072660615672e-16,1.8802756127892436e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.173468151417879e-18,-1.1993404178320227e-29,0.0,0.0,0.0,1.773420037744426e-17
144.36,7.336001044896663e-16,1.8806322682400045e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.170281852835656e-18,-1.1981506278347476e-29,0.0,0.0,0.0,-6.076855471512349e-18
144.39,7.33714324420092e-16,1.8811340360463588e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.700820552556262e-18,-1.0207211075430278e-29,0.0,0.0,0.0,1.9566682774797976e-17
144.43,7.33826615079592e-16,1.8816082246599764e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.7961256736571087e-18,-1.056739074228277e-29,0.0,0.0,0.0,1.1821748147558235e-17
144.47,7.339140114491579e-16,1.8819782672836395e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,2.9278625125169645e-18,-1.1065249442352515e-29,0.0,0.0,0.0,1.1696296213906678e-17
144.49,7.339497462899284e-16,1.901256329282874e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.9553284595718658e-18,-1.084693203698849e-29,0.0,0.0,0.0,2.964442896342137e-18
144.53,7.340132651457142e-16,1.8983760510982492e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.6250231409379454e-18,-9.84029279559039e-30,0.0,0.0,0.0,-9.759696072346173e-18
144.56,7.340295522026787e-16,1.896307256286912e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.3254458992250083e-18,-8.74829632734442e-30,0.0,0.0,0.0,3.012159373031985e-17
144.59,7.340678104935796e-16,1.8857067246298841e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.898628779368498e-18,-7.165565030908801e-30,0.0,0.0,0.0,-1.949384386998604e-18
144.63,7.340866499363587e-16,1.883563819756197e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.4338258264189465e-18,-5.41651656122555e-30,0.0,0.0,0.0,8.461831021913856e-18
144.66,7.341048625502377e-16,1.8833155284393924e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.2497357987645046e-18,-4.722188993266562e-30,0.0,0.0,0.0,-4.0255881772034684e-18
144.69,7.341128212059291e-16,1.8829295257201387e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,9.616906203068375e-19,-3.6344049286331275e-30,0.0,0.0,0.0,1.954187485028067e-17
144.73,7.340611618116177e-16,1.8826253389621116e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,4.390652073882273e-19,-1.6595170004456277e-30,0.0,0.0,0.0,1.7699661961075515e-17
144.76,7.341132217119605e-16,1.882801075814356e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,5.929331082817813e-19,-2.2411870232047745e-30,0.0,0.0,0.0,-1.0658907602650497e-17
144.79,7.342409527084299e-16,1.883358858143035e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,8.823351747520131e-19,-3.334790528283324e-30,0.0,0.0,0.0,-1.5233920065945971e-18
144.83,7.343664880478099e-16,1.883885980118308e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.333057700145151e-18,-5.038172198837067e-30,0.0,0.0,0.0,3.509190573772121e-17
144.86,7.344161852340262e-16,1.8840639576626792e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.4741303950753194e-18,-5.571441598889889e-30,0.0,0.0,0.0,2.9632384964711444e-17
144.89,7.344481989555224e-16,1.8842304370890372e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.6282388424897737e-18,-6.153720684283111e-30,0.0,0.0,0.0,-2.070617043446747e-17
144.93,7.344083038191052e-16,1.884062780868788e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.6473790911409598e-18,-6.2260504639876644e-30,0.0,0.0,0.0,-7.321225938508763e-18
144.96,7.344601383230578e-16,1.8842516352410814e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.6122649693000841e-18,-6.093461607263266e-30,0.0,0.0,0.0,1.4614004665824055e-17
144.99,7.344636713545141e-16,1.8842963839565105e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.1288297895822455e-18,-4.266328303291776e-30,0.0,0.0,0.0,5.2356036705142557e-17
145.03,7.34474055876182e-16,1.8843404954607167e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,6.538328620701801e-19,-2.471205043571562e-30,0.0,0.0,0.0,1.346359545318144e-18
145.06,7.344717340104517e-16,1.8843032640427607e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,4.368914682442606e-19,-1.6514427063731582e-30,0.0,0.0,0.0,5.278430387752571e-17
145.09,7.345088908654983e-16,1.8844876468840235e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.5943324761603175e-19,-1.3585937961040478e-30,0.0,0.0,0.0,2.0688965356497554e-17
145.13,7.345413656403778e-16,1.8846244892801249e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,6.672298150352904e-19,-2.5218211079189196e-30,0.0,0.0,0.0,2.948223200650477e-17
145.16,7.345372248420151e-16,1.8845813321235808e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,5.003525446430058e-19,-1.891256088628177e-30,0.0,0.0,0.0,-1.8568073564574498e-17
145.19,7.345045973518578e-16,1.884470762584981e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.8661120937333922e-19,-1.083371148099335e-30,0.0,0.0,0.0,2.7579621136724446e-17
145.23,7.345426841032693e-16,1.884630928509553e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.399196946734273e-19,-1.2848305625603547e-30,0.0,0.0,0.0,1.3939184446537583e-17
145.26,7.345525358581631e-16,1.8846480552112166e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.8004579617239433e-19,-1.4365711097726763e-30,0.0,0.0,0.0,-2.3368387739208488e-17
145.29,7.345224471816504e-16,1.8845468018631496e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.0740915866918324e-19,-4.061140386083265e-31,0.0,0.0,0.0,1.2059338842350875e-17
145.33,7.344664797567302e-16,1.8843129213961019e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,-2.802012792431609e-19,1.0587579490115144e-30,0.0,0.0,0.0,-2.343674758784636e-18
145.36,7.344718246464587e-16,1.8843125831154937e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,-2.570040033137195e-19,9.710010197036933e-31,0.0,0.0,0.0,2.181689475341745e-17
145.39,7.345117121608857e-16,1.8845027169662508e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.880784640842114e-20,-1.0905061488861002e-31,0.0,0.0,0.0,1.8516477064714444e-17
145.43,7.346399358064202e-16,1.8850394861633162e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,4.141330176968275e-19,-1.5652761214470665e-30,0.0,0.0,0.0,-1.7457301906573914e-17
145.46,7.346956003759936e-16,1.8852509332943226e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,6.100748517240286e-19,-2.3058680147198684e-30,0.0,0.0,0.0,-1.0826343650067779e-17
145.49,7.347974318877519e-16,1.8856982484215612e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.2166693183717391e-18,-4.598234943426352e-30,0.0,0.0,0.0,-2.615025964274563e-17
145.53,7.350579694827001e-16,1.8867866185691157e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.593002398299632e-18,-9.799704054581754e-30,0.0,0.0,0.0,4.832784835300063e-18
145.56,7.351957814201319e-16,1.887341918161393e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.0984490307550227e-18,-1.170998042374722e-29,0.0,0.0,0.0,2.6657612372758693e-17
145.59,7.352989656610297e-16,1.8877928346193627e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.632706472384124e-18,-1.3728976442136552e-29,0.0,0.0,0.0,4.114128182252916e-17
145.63,7.35382049286137e-16,1.8881395867189134e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.525226275876583e-18,-1.3322780614027853e-29,0.0,0.0,0.0,3.352607508559855e-17
145.66,7.354480906329346e-16,1.8883960678057529e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.476392823350292e-18,-1.3138302525691053e-29,0.0,0.0,0.0,-3.397258101027538e-17
145.69,7.355315271518442e-16,1.8887624886241225e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.5327662734215916e-18,-1.335127262787636e-29,0.0,0.0,0.0,8.212719839391117e-18
145.73,7.356877166647378e-16,1.8894130435961566e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.150787533310037e-18,-1.1907684910041829e-29,0.0,0.0,0.0,-1.673339688595776e-17
145.76,7.358167171456009e-16,1.8899324612549766e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.1250999823138464e-18,-1.181067519778459e-29,0.0,0.0,0.0,5.245311491458033e-18
145.79,7.359369907541163e-16,1.8904510757264905e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.2092049402900997e-18,-1.2128452728405588e-29,0.0,0.0,0.0,-3.097048234570198e-17
145.83,7.360759850048021e-16,1.8910297404472413e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.473036409469363e-18,-1.3125528637655816e-29,0.0,0.0,0.0,2.1806853774936984e-17
145.86,7.361499313478198e-16,1.8913209034125543e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.5211393099188924e-18,-1.3307385385448748e-29,0.0,0.0,0.0,2.0664700278872592e-17
145.89,7.36274743226698e-16,1.8918569417992978e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.71332412393544e-18,-1.403362601634198e-29,0.0,0.0,0.0,-3.729950571635385e-18
145.93,7.363920205669897e-16,1.8923447708721386e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.541430458375573e-18,-1.3383997977083895e-29,0.0,0.0,0.0,5.985142362867548e-18
145.96,7.365010674805901e-16,1.892782510310448e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.444964967527552e-18,-1.3019494365640999e-29,0.0,0.0,0.0,2.7082513032609085e-18
145.99,7.365434617749678e-16,1.8929744521286543e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.1032911237631533e-18,-1.1728166067128069e-29,0.0,0.0,0.0,-9.464235985663832e-18
146.03,7.366094895649112e-16,1.8932487309747202e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.7481800880356682e-18,-1.0386118223247112e-29,0.0,0.0,0.0,9.995710809711824e-18
146.06,7.367508285358885e-16,1.8938206023218237e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.0309153574966427e-18,-1.1454697166000821e-29,0.0,0.0,0.0,1.7382493871538203e-17
146.09,7.369076702022994e-16,1.894485756363326e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.1542079860781197e-18,-1.1920587467463304e-29,0.0,0.0,0.0,3.440969810269938e-18
146.13,7.370618447885847e-16,1.8951250149029983e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.3638388803320463e-18,-1.271282828683773e-29,0.0,0.0,0.0,5.787038184569678e-17
146.16,7.371634378195195e-16,1.8955322079780573e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.3487814218919736e-18,-1.265597703478717e-29,0.0,0.0,0.0,1.7704084194780037e-17
146.19,7.372199350664489e-16,1.895779993356854e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.3821812143995624e-18,-1.278214540857295e-29,0.0,0.0,0.0,2.76719753884622e-17
146.23,7.372999849116019e-16,1.8961115896434769e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.4291594254786826e-18,-1.2959684189865297e-29,0.0,0.0,0.0,-9.034626458147451e-18
146.26,7.373235401483067e-16,1.8961962517409714e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.970098571148517e-18,-1.1224838997930436e-29,0.0,0.0,0.0,-1.6538898926199782e-18
146.29,7.373586038093772e-16,1.8963543869989808e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.3948723340828045e-18,-9.050873030064992e-30,0.0,0.0,0.0,6.811474888414232e-18
146.33,7.37508995131383e-16,1.8969765652970636e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.3191903601061376e-18,-8.7648512689922e-30,0.0,0.0,0.0,2.154526333026969e-17
146.36,7.375660411415162e-16,1.8972003480526369e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.178228427941643e-18,-8.232171768791824e-30,0.0,0.0,0.0,1.1528592583949938e-17
146.39,7.377037315573698e-16,1.8977817589728622e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.436154882749825e-18,-9.206884355773685e-30,0.0,0.0,0.0,1.1475382199437777e-17
146.43,7.377932726202665e-16,1.8981518784970533e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.510785949033567e-18,-9.488930489414202e-30,0.0,0.0,0.0,4.623621503748382e-17
146.46,7.378481480643941e-16,1.8983671973178703e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.6482103417775444e-18,-1.0008333702901813e-29,0.0,0.0,0.0,6.140217769796804e-18
146.49,7.379618471605041e-16,1.8988482104781195e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.953617628275487e-18,-1.1162490213023735e-29,0.0,0.0,0.0,4.830998552445025e-17
146.53,7.380373524357253e-16,1.8991599480565876e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.6658939625792344e-18,-1.0075115372135882e-29,0.0,0.0,0.0,-8.890883218781321e-18
146.56,7.381395170349193e-16,1.89957072931997e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.8016506579971788e-18,-1.0588213088725254e-29,0.0,0.0,0.0,-5.542530985453836e-18
146.59,7.382105916978818e-16,1.8998746122539809e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.553095432210464e-18,-9.648820720522994e-30,0.0,0.0,0.0,4.504922726710202e-18
146.63,7.382125011496164e-16,1.899882656986552e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.1690288509795238e-18,-8.1973429558898e-30,0.0,0.0,0.0,2.9777991096869715e-17
146.67,7.382438914391562e-16,1.9000120717012264e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,1.9625240595372338e-18,-7.416911408913887e-30,0.0,0.0,0.0,-2.8599934219070466e-18
146.69,7.382649570668263e-16,1.9088207078041553e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.6534104639098163e-18,-6.1018132732066374e-30,0.0,0.0,0.0,1.6007085951412478e-17
146.73,7.383522764144176e-16,1.9077441398094564e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.6290659601401364e-18,-6.120006745889101e-30,0.0,0.0,0.0,4.502765632530472e-17
146.76,7.384336181599569e-16,1.9071062115655707e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.59430038088442e-18,-6.0069301639649905e-30,0.0,0.0,0.0,1.919300637542474e-19
146.79,7.384837900554994e-16,1.902402818333109e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.4654779807099001e-18,-5.533908759316627e-30,0.0,0.0,0.0,2.4121158921427217e-17
146.83,7.385658527053079e-16,1.901726627404115e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.7583045483992846e-18,-6.64400858494697e-30,0.0,0.0,0.0,-1.4344551905633403e-17
146.86,7.3862340999217e-16,1.9018168579905846e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.93882586109254e-18,-7.326866357674937e-30,0.0,0.0,0.0,-1.3039057117354225e-17
146.89,7.3876235118311e-16,1.9021938606628335e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.3816205112867558e-18,-9.000664925950664e-30,0.0,0.0,0.0,5.0863054909423916e-18
146.93,7.38976114035086e-16,1.9030317922691452e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.9778751378265083e-18,-1.1254155678895164e-29,0.0,0.0,0.0,2.4187520445556218e-17
146.97,7.390203309837816e-16,1.9032031908640706e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,2.7107395565878317e-18,-1.0244612992668353e-29,0.0,0.0,0.0,7.022088505704006e-18
146.99,7.390242690106816e-16,1.9200044067176068e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.662084330122843e-18,-9.778029212123145e-30,0.0,0.0,0.0,-1.1333840755116094e-17
147.03,7.391770361915556e-16,1.9178651186193912e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.948792268246987e-18,-1.1073663755841917e-29,0.0,0.0,0.0,3.93962450839674e-18
147.07,7.39318599979317e-16,1.90935614936728e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,3.122754658400505e-18,-1.178413222569822e-29,0.0,0.0,0.0,2.9725956928656308e-18
147.09,7.393499280734195e-16,1.9248445694507866e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.9314214551660295e-18,-1.0773575775758106e-29,0.0,0.0,0.0,1.5103629655580868e-17
147.13,7.394535092142718e-16,1.9204209060211086e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.4761557408349824e-18,-9.28193609050156e-30,0.0,0.0,0.0,-2.707815783161975e-17
147.17,7.394891429941899e-16,1.9104854730526768e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,2.3777841886712263e-18,-8.967393785996069e-30,0.0,0.0,0.0,-6.687060498428952e-18
147.19,7.395220032084523e-16,1.9248503543714507e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.4862010041125147e-18,-9.105922302638434e-30,0.0,0.0,0.0,9.271552881674911e-18
147.23,7.395249382087788e-16,1.919997004087711e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.8860917730495173e-18,-7.055734842684104e-30,0.0,0.0,0.0,1.656070456806693e-17
147.26,7.396216538992842e-16,1.9182441441677735e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.8595262703427513e-18,-6.991568712757835e-30,0.0,0.0,0.0,-1.8288687004046557e-17
147.29,7.396917299477995e-16,1.9087276866123075e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.7944718907214574e-18,-6.77298780689087e-30,0.0,0.0,0.0,2.515182107774304e-17
147.33,7.397553784847411e-16,1.9069686954260135e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.5983158587714612e-18,-6.0384646434983384e-30,0.0,0.0,0.0,-4.390732168049727e-17
147.36,7.398103940819472e-16,1.9068908771258027e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.7292878972787802e-18,-6.534720991906217e-30,0.0,0.0,0.0,1.9750721661878044e-17
147.39,7.398297795594905e-16,1.9065986506770204e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,1.598534368350103e-18,-6.041263652777549e-30,0.0,0.0,0.0,-1.2135717551816127e-17
147.43,7.40014709463749e-16,1.907275213425316e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.3331209153191573e-18,-8.817644515572825e-30,0.0,0.0,0.0,2.781699596197286e-17
147.47,7.40184062395637e-16,1.9079461632592707e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,2.499395719354417e-18,-9.4460822542458e-30,0.0,0.0,0.0,3.4762041554948964e-18
147.49,7.402797916502394e-16,1.9283085534929932e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.8077062770594268e-18,-1.0274857410316075e-29,0.0,0.0,0.0,2.3449993326907586e-17
147.53,7.404417277646141e-16,1.9256770378792765e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.2587186180617613e-18,-1.2231724565411117e-29,0.0,0.0,0.0,2.7001303967099883e-18
147.57,7.405972445121854e-16,1.9154950599065699e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,3.733054614721959e-18,-1.40874442962199e-29,0.0,0.0,0.0,2.828054437067503e-17
147.59,7.406697878784276e-16,1.9403260861139786e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.991854831864747e-18,-1.4618051764354857e-29,0.0,0.0,0.0,-1.6878470285263549e-18
147.63,7.407995414546445e-16,1.9340551410040043e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.846208890717814e-18,-1.4419084214672258e-29,0.0,0.0,0.0,-7.0861749035439e-18
147.67,7.409606827972004e-16,1.9193261013375168e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,3.811411676564386e-18,-1.4375437711836635e-29,0.0,0.0,0.0,-6.515840240034611e-18
147.69,7.410306738174271e-16,1.9391221154928938e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.7199096105349356e-18,-1.3652763881427816e-29,0.0,0.0,0.0,1.6503838181305285e-17
147.73,7.412449501195152e-16,1.9329138156823589e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.944665471257808e-18,-1.4806859796411416e-29,0.0,0.0,0.0,-1.214087541830562e-17
147.77,7.414041939033919e-16,1.9200506175144684e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,4.0107060110609646e-18,-1.5132607449968738e-29,0.0,0.0,0.0,7.169307719411006e-20
147.79,7.414752870088154e-16,1.917082658878879e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,4.023697200539838e-18,-1.5194393004058623e-29,0.0,0.0,0.0,-1.6897824807337812e-17
147.83,7.415166613029469e-16,1.9144232814076524e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.6561599753110735e-18,-1.381488942269579e-29,0.0,0.0,0.0,2.660241211059476e-17
147.87,7.416968991136081e-16,1.9143523181310822e-31,0.0,0.0,0.0,1.7827961329430764e-12,1.0,3.7132178867156344e-18,-1.4032890428198414e-29,0.0,0.0,0.0,-4.4012784655885426e-18
147.89,7.417907135487038e-16,1.9394976782195687e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.800460764333019e-18,-1.3943535195751303e-29,0.0,0.0,0.0,-3.4188456131711936e-17
147.93,7.41956868102432e-16,1.935961047526279e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.61923417750678e-18,-1.357361167141897e-29,0.0,0.0,0.0,-3.3773225222033946e-17
147.96,7.419745407353033e-16,1.9332034391075041e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.2349676240031517e-18,-1.2173861989280849e-29,0.0,0.0,0.0,3.412112448875399e-17
147.99,7.419861404924309e-16,1.919249462546966e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.716529929564007e-18,-1.0253926882032946e-29,0.0,0.0,0.0,1.624304970381405e-17
148.03,7.421416392025992e-16,1.9169814752291728e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.1275433256318873e-18,-1.1817071953909596e-29,0.0,0.0,0.0,1.2793340423404415e-17
148.06,7.422327557359093e-16,1.9168961863003654e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,3.04002895662e-18,-1.1488262936261133e-29,0.0,0.0,0.0,-1.2335107692773157e-17
148.09,7.422949776513104e-16,1.9166313464499089e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.6420144114303065e-18,-9.984990762046288e-30,0.0,0.0,0.0,3.085509640992928e-17
148.13,7.423511454865445e-16,1.9167466533802269e-31,0.0,0.0,0.0,1.8898216325169415e-12,1.0,2.1323948927800426e-18,-8.059309406534936e-30,0.0,0.0,0.0,-8.162942936504514e-18
